Date,Open,High,Low,Close,Volume,date,sentiment,return_1d,log_return,sma_10,sma_20,sma_50,vol_10,vol_20,rsi_14,target
2020-12-14,206.3333282470703,214.25,203.3999938964844,213.27667236328125,156121800.0,2020-12-14,0.0,0.048918853305726984,0.0477599701834297,203.96699981689454,187.48033294677734,159.7774658203125,0.0429595653804628,0.043714831102917934,68.95932074535284,0
2020-12-15,214.4266662597656,215.63333129882807,207.93333435058597,211.0833282470703,135214500.0,2020-12-15,0.0,-0.010284031966116491,-0.010337277993335725,205.58333282470704,191.232999420166,161.16126586914064,0.043052186379499244,0.04403761218083402,63.70034327716828,0
2020-12-16,209.41000366210935,210.8333282470703,201.6666717529297,207.58999633789065,126287400.0,2020-12-16,0.0,-0.016549539644792555,-0.016688013184044337,207.3816650390625,194.2523323059082,162.55319915771486,0.04217896174221323,0.04258137274828382,58.8335472680715,1
2020-12-17,209.39666748046875,219.60667419433597,206.5,218.63333129882807,168810300.0,2020-12-17,0.0,0.05319781856425476,0.05183107739238668,209.46566467285157,197.07333221435547,164.0905325317383,0.04316479474812668,0.03875545352462408,61.79141043368062,1
2020-12-18,222.96665954589844,231.6666717529297,209.51333618164065,231.6666717529297,666378600.0,2020-12-18,0.0,0.0596127789695875,0.057903538525752474,212.6643325805664,200.33549880981445,165.8843994140625,0.0458118212951408,0.03993490443392763,70.00879982051896,0
2020-12-21,222.0800018310547,222.8333282470703,215.35667419433597,216.6199951171875,174135900.0,2020-12-21,0.0,-0.06494968189377415,-0.06715493498509595,212.93433227539063,203.00633163452147,167.32346588134766,0.047727698355860174,0.04330484830261187,59.39827750405033,0
2020-12-22,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000.0,2020-12-22,0.0,-0.01464926902636221,-0.014757629134202865,212.6163330078125,204.9811653137207,168.64373260498047,0.04784960827824562,0.04206791864734587,60.52012034266994,1
2020-12-23,210.73333740234372,217.1666717529297,207.52333068847656,215.32666015625,99519000.0,2020-12-23,0.0,0.008807772074100217,0.008769209915362453,213.99966583251953,206.4911651611328,169.9725991821289,0.041169556199897726,0.0401664990820523,58.193142607017954,1
2020-12-24,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789065,68596800.0,2020-12-24,0.0,0.02444349518922251,0.024149533626973252,215.15633239746094,207.95399856567383,171.3090658569336,0.040318891049706165,0.03991745613752392,59.472111290134215,1
2020-12-28,224.836669921875,227.13333129882807,220.26666259765625,221.22999572753903,96835800.0,2020-12-28,0.0,0.002901307404113096,0.0028971067347800528,216.9463317871094,209.25283203125,172.7411325073242,0.03863883206976048,0.03981911008785468,53.77673532527337,1
2020-12-29,220.3333282470703,223.3000030517578,218.3333282470703,221.9966735839844,68732400.0,2020-12-29,0.0,0.003465523985226593,0.00345953289450307,217.81833190917968,210.8926658630371,174.24993255615234,0.036025185791088474,0.038820283595520984,52.83118834813447,1
2020-12-30,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000.0,2020-12-30,0.0,0.04322886588244468,0.04232058232357705,219.86933288574218,212.7263328552246,176.0095993041992,0.037512455563273865,0.03930469475613714,66.85330342269467,1
2020-12-31,233.3300018310547,239.5733337402344,230.3733367919922,235.22332763671875,148949700.0,2020-12-31,0.0,0.01567398119122254,0.015552413007484667,222.632666015625,215.00716552734374,177.9011325073242,0.036349084151849655,0.03835864054737695,65.3395750124046,1
2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600.0,2021-01-04,0.0,0.03415197180829077,0.03358173995604563,225.09499969482422,217.28033218383788,179.94866577148437,0.03446926146250182,0.038018431915707064,72.7528247071369,1
2021-01-05,241.22000122070312,246.94667053222656,239.73333740234372,245.0366668701172,96735600.0,2021-01-05,0.0,0.007317368906131216,0.007290726849837448,226.43199920654297,219.54816589355468,182.0107992553711,0.029996572518281917,0.038026438102956285,69.95642692356579,1
2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000.0,2021-01-06,0.0,0.028390302267496503,0.02799476644243626,229.96933288574218,221.45183258056642,184.24646575927736,0.017279007256145045,0.03557399255025442,74.25398327869426,1
2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700.0,2021-01-07,0.0,0.07944656360858104,0.0764484686901481,235.82599945068358,224.22116622924804,186.88486572265626,0.023583738122776567,0.03892885267978266,81.93595332121416,1
2021-01-08,285.3333435058594,294.8299865722656,279.4633178710937,293.3399963378906,225166500.0,2021-01-08,0.0,0.07840299470467449,0.07548123816080565,243.62733306884766,228.8134994506836,189.9204656982422,0.028168777820620144,0.03652875311869585,83.60724469259517,0
2021-01-11,283.1333312988281,284.8099975585937,267.8733215332031,270.39666748046875,177904800.0,2021-01-11,0.0,-0.07821411721500826,-0.08144231364811638,248.60800018310547,231.8821662902832,192.62159912109374,0.044875866018913295,0.04226017073117105,65.99664034426975,1
2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100.0,2021-01-12,0.0,0.047152947996006445,0.04607500335507542,254.79966735839844,235.8729995727539,195.54566589355468,0.04502223363370082,0.04172818124304182,78.00887671194708,1
2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500.0,2021-01-13,0.0,0.005850950889994211,0.005833900551637683,261.08033447265626,239.44933319091797,198.6547994995117,0.04489629469568745,0.04112970589826597,80.43101599461978,0
2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900.0,2021-01-14,0.0,-0.011013523157297866,-0.011074621019439235,266.0876663208008,242.97849960327147,201.61806610107422,0.04586846728386924,0.04115396995805016,77.99155241829757,0
2021-01-15,284.0,286.6333312988281,273.0333251953125,275.3866577148437,116332800.0,2021-01-15,0.0,-0.02229585445953408,-0.022548164384925684,270.10399932861327,246.36833267211915,204.29979919433595,0.04786052560671713,0.041407553252900596,72.92427104877348,1
2021-01-19,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000.0,2021-01-19,0.0,0.022259629183488006,0.022015499815695172,273.92999877929685,249.51249923706055,207.12359924316405,0.04753136097464313,0.04047464916061737,74.11337453132096,1
2021-01-20,286.2466735839844,286.5,279.09332275390625,283.4833374023437,76997700.0,2021-01-20,0.0,0.006985997867906768,0.006961708841249248,277.77466583251953,252.10333251953125,209.872666015625,0.047537992448372535,0.039002852827321716,74.35950942473724,0
2021-01-21,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300.0,2021-01-21,0.0,-0.006420156263489907,-0.006440854103183291,280.7416656494141,255.35549926757812,212.6395993041992,0.04777910957748152,0.03500565252436195,71.13905927073624,1
2021-01-22,278.10333251953125,282.6666564941406,276.2066650390625,282.2133178710937,60199500.0,2021-01-22,0.0,0.0019526425140827808,0.0019507385857471249,281.76166381835935,258.7938316345215,215.47546569824217,0.04154030983502499,0.03448868943072713,70.36843315838135,1
2021-01-25,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200.0,2021-01-25,0.0,0.04034780611460387,0.03955508620073278,281.78766479492185,262.70749893188474,218.61173248291016,0.03528675021289497,0.03492702463952454,71.20551922233409,1
2021-01-26,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800.0,2021-01-26,0.0,0.0025999188207492807,0.002596544878530338,284.1843322753906,266.396166229248,221.71813262939452,0.021949023103525624,0.03499718525866511,70.95677177509519,0
2021-01-27,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000.0,2021-01-27,0.0,-0.02143608477064074,-0.021669174678462078,284.675,269.7373336791992,224.73413299560548,0.019150607188860466,0.035856562960726736,65.40498806506034,0
2021-01-28,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000.0,2021-01-28,0.0,-0.033246240146660666,-0.033811459334112115,284.0423309326172,272.5613327026367,227.58033264160156,0.022025697163892088,0.037327929446336616,53.0316676722139,0
2021-01-29,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,104972400.0,2021-01-29,0.0,-0.05015373491403896,-0.051455133708131484,282.3266662597656,274.2071662902832,230.14993286132812,0.0267674009692812,0.039025328586700034,35.47413438686402,1
2021-02-01,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,76174200.0,2021-02-01,0.0,0.058321672867634566,0.05668432585298433,282.7816680908203,276.4428337097168,232.804599609375,0.03276290553616594,0.040633935596331286,55.20061167362338,1
2021-02-02,281.5599975585937,293.5,280.7333374023437,290.92999267578125,73038600.0,2021-02-02,0.0,0.039270726531715816,0.03851924269165963,283.72300109863284,278.82649993896484,235.37893280029297,0.03432891060136133,0.040812974452491255,54.325829729123555,0
2021-02-03,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,55030500.0,2021-02-03,0.0,-0.020738065332563282,-0.020956118951171554,283.8643341064453,280.8194999694824,237.74839935302734,0.03515458657908008,0.0413801288485991,50.0494608402197,0
2021-02-04,285.0,285.5,277.8066711425781,283.3299865722656,47438100.0,2021-02-04,0.0,-0.005499119810906672,-0.005514295631595445,284.0309997558594,282.3863327026367,240.15093231201172,0.0351340414251742,0.04121083130000443,50.89648038896536,1
2021-02-05,281.6666564941406,288.25665283203125,279.6566772460937,284.07666015625,55699800.0,2021-02-05,0.0,0.0026353496607176563,0.0026318832156615457,284.217333984375,282.9894989013672,242.35346557617189,0.03513645496899741,0.03748298956397557,54.98070364320983,1
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,60485100.0,2021-02-08,0.0,0.0131302972383458,0.013044842106936905,283.63800048828125,282.71283264160155,244.4070657348633,0.03274038057814567,0.033148292606228744,53.70712704366254,0
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,45473100.0,2021-02-09,0.0,-0.016168321643152184,-0.01630045514251055,282.5169982910156,283.3506652832031,246.24346557617187,0.033015292086622905,0.02798651339101133,49.81146916565572,0
2021-02-10,281.2133178710937,281.6066589355469,266.67333984375,268.2733459472656,108648300.0,2021-02-10,0.0,-0.052550944303998315,-0.05398211054651636,280.53899841308595,282.606999206543,247.70386596679688,0.03621619032913827,0.028522008828176616,43.343836227607795,1
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,64868400.0,2021-02-11,0.0,0.008498789811735685,0.00846287842304605,279.7466674804688,281.89449920654295,249.33093292236327,0.03518180721812619,0.02856798383331441,44.30183224134928,1
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,71304900.0,2021-02-12,0.0,0.005494900903412869,0.005479859012750943,280.4996673583984,281.41316680908204,250.8733331298828,0.030918817023941808,0.0285376736321151,38.33501749633899,0
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.4066772460937,59406900.0,2021-02-16,0.0,-0.024383660823671938,-0.024685864957399772,279.0466674804687,280.9141677856445,252.38933319091797,0.025052699940729013,0.028622017677497093,35.26878033919081,1
2021-02-17,259.6966552734375,266.61334228515625,254.0033264160156,266.04998779296875,77989500.0,2021-02-17,0.0,0.002423867227268506,0.002420934399334662,276.5586669921875,280.14083404541014,253.75446624755858,0.02001638935273926,0.028095860256670758,38.1212720652576,0
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,53871300.0,2021-02-18,0.0,-0.013493691045324274,-0.013585558248810692,274.31499938964845,279.08966674804685,255.01006622314452,0.01966086435367489,0.028107180682801915,40.75570068633887,0
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,56874900.0,2021-02-19,0.0,-0.007721833533733569,-0.007751801260508451,272.02533264160155,278.02816619873045,255.94033264160157,0.01964211489051972,0.028115875485959983,47.270925010373844,0
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234372,238.1666717529297,111809100.0,2021-02-22,0.0,-0.08549845855559934,-0.08937612559287711,267.43433380126953,275.8258338928223,256.3711328125,0.03082354838632195,0.03350170355680814,24.383645064908023,0
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,199820700.0,2021-02-23,0.0,-0.021917429429917368,-0.022161184525391953,261.9483337402344,272.7931671142578,257.0001995849609,0.02894908605521666,0.031621669363919816,11.730533452741781,1
2021-02-24,237.2833404541016,248.3333282470703,231.38999938964844,247.33999633789065,110301000.0,2021-02-24,0.0,0.06178807266392283,0.05995434797561927,258.36700134277345,270.4419998168945,257.7665328979492,0.039004599161789694,0.03549589348899165,27.67583681342819,0
2021-02-25,242.0500030517578,245.73666381835935,223.52667236328125,227.4066619873047,117071700.0,2021-02-25,0.0,-0.08059082496045278,-0.08402401628243972,254.28033294677735,267.40966567993166,258.24806610107424,0.04298921133511785,0.03896407769731461,22.715881923748455,0
2021-02-26,233.3333282470703,235.5666656494141,219.836669921875,225.1666717529297,123267600.0,2021-02-26,0.0,-0.009850152211020369,-0.009898985904473356,249.74166564941407,264.7441665649414,258.48586608886717,0.04223412551650425,0.038611273542843036,21.671518533857636,1
2021-03-01,230.0366668701172,239.6666717529297,228.3500061035156,239.47666931152344,81408600.0,2021-03-01,0.0,0.06355291148192554,0.061615106636751626,246.4853317260742,263.4924995422363,259.05373291015627,0.04915135838256541,0.040680361126785136,28.905622193550656,0
2021-03-02,239.4266662597656,240.3699951171875,228.3333282470703,228.81333923339844,71196600.0,2021-03-02,0.0,-0.044527636486599076,-0.04554943930628852,242.82599792480468,260.9363327026367,259.4781997680664,0.050137785327440385,0.038823924389383514,27.464740333743933,0
2021-03-03,229.3300018310547,233.5666656494141,217.23666381835935,217.73333740234372,90624000.0,2021-03-03,0.0,-0.048423758283395735,-0.04963546753524195,237.99433288574218,257.27649993896483,259.4601998901367,0.05090648896579951,0.03799197167660438,28.358534085703283,0
2021-03-04,218.6000061035156,222.8166656494141,200.0,207.14666748046875,197758500.0,2021-03-04,0.0,-0.04862218183112743,-0.04984401019282281,232.46300048828124,253.38899993896484,258.9697998046875,0.05171534732925047,0.038767867534229054,24.652187521106626,0
2021-03-05,208.6866607666016,209.27999877929688,179.8300018310547,199.3166656494141,268189500.0,2021-03-05,0.0,-0.03779931353128296,-0.038532236280416576,226.35133514404296,249.18833389282227,258.62373321533204,0.051655574422153225,0.039019436703558855,22.330992823297294,0
2021-03-08,200.18333435058597,206.7100067138672,186.26333618164065,187.6666717529297,155361000.0,2021-03-08,0.0,-0.0584496728285433,-0.06022747806878126,221.30133514404298,244.36783447265626,258.1081332397461,0.04877448850114569,0.03980893585013247,21.509880394259056,1
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128903,224.52667236328125,202569900.0,2021-03-09,0.0,0.1964120760817838,0.17932714140524908,220.45933532714844,241.2038345336914,258.29213348388674,0.08469484422470688,0.062440537301157686,37.97471061456548,0
2021-03-10,233.43333435058597,239.2833404541016,218.35333251953125,222.6866607666016,181817100.0,2021-03-10,0.0,-0.008195069108326458,-0.008228833280182535,217.99400177001954,238.18050155639648,258.3340667724609,0.08180427467608713,0.06242850832863536,38.36356475399654,1
2021-03-11,233.13333129882807,234.1666717529297,225.72666931152344,233.1999969482422,108761700.0,2021-03-11,0.0,0.04721134236531421,0.046130766690605896,218.57333526611328,236.4268341064453,258.573466796875,0.07908037732987819,0.06285004375719266,42.40932273926114,0
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,100751400.0,2021-03-12,0.0,-0.008390501992574073,-0.008425900400430564,219.18100128173828,234.46133346557616,258.7583999633789,0.07905099491185101,0.06276964450105814,47.82389828578863,1
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164065,235.97999572753903,88006800.0,2021-03-15,0.0,0.020483461206222575,0.020276496577123382,218.83133392333986,232.65833282470703,258.8461331176758,0.07666027471690467,0.0630037658303377,50.95632184519887,0
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,96587100.0,2021-03-16,0.0,-0.04387377195940423,-0.044865336947577106,218.51266632080078,230.66933212280273,258.6541998291016,0.07661742320334385,0.06346353570791345,42.97545603944963,1
2021-03-17,218.9566650390625,234.57666015625,217.0033264160156,233.9366607666016,121117500.0,2021-03-17,0.0,0.03683074261011732,0.03616869761350472,220.13299865722655,229.06366577148438,258.46779968261717,0.07523323347048756,0.06417409300135339,52.284334674063054,0
2021-03-18,228.0966644287109,229.7433319091797,217.3333282470703,217.72000122070312,99674400.0,2021-03-18,0.0,-0.0693207276395118,-0.07184055905976194,221.19033203125,226.82666625976563,257.9214663696289,0.07726904233750521,0.06577752461132416,47.6270381221402,1
2021-03-19,215.5333404541016,219.07666015625,208.2066650390625,218.2899932861328,128682000.0,2021-03-19,0.0,0.0026180050626212203,0.0026145840568734258,223.08766479492186,224.71949996948243,257.24739959716794,0.07567748332935653,0.06581503140089286,42.60069468822654,1
2021-03-22,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,118536600.0,2021-03-22,0.0,0.023103830299388672,0.022840977712959898,226.65433044433593,223.97783279418945,256.27379943847654,0.07158135442827376,0.06341921123654407,48.00794474220203,0
2021-03-23,225.2566680908203,225.93333435058597,219.1699981689453,220.72000122070312,91475700.0,2021-03-23,0.0,-0.01170146456365928,-0.011770465503007976,226.27366333007814,223.3664993286133,254.82139953613282,0.03580465835132298,0.06328624504908194,51.15690428986968,0
2021-03-24,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789065,101385600.0,2021-03-24,0.0,-0.04816058727810213,-0.04935894253519102,225.01399688720704,221.50399932861328,253.61526611328125,0.038787920552374726,0.062323421473587846,51.13973556757751,1
2021-03-25,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,117674700.0,2021-03-25,0.0,0.016056627401557888,0.015929083234571983,223.0403305053711,220.80683288574218,252.22159942626953,0.03520313369784423,0.059969285683901544,55.673797574552324,0
2021-03-26,213.9566650390625,214.60667419433597,199.9633331298828,206.23666381835935,101558400.0,2021-03-26,0.0,-0.03385438241576766,-0.03444071328935916,220.53966369628907,219.86033248901367,250.65026580810547,0.03612449294061341,0.06038287910369595,57.72183860610813,0
2021-03-29,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164065,85911000.0,2021-03-29,0.0,-0.011992667021112458,-0.012065159218403565,217.31799774169923,218.07466583251954,249.09219940185548,0.0344210673959876,0.058345326571487124,37.90813872233132,1
2021-03-30,200.5833282470703,212.55332946777344,197.0033264160156,211.8733367919922,118297200.0,2021-03-30,0.0,0.0398010788512122,0.03902942452340419,215.94266510009766,217.22766571044923,247.82193298339843,0.03646944138550831,0.0585016917054674,44.131272423519306,1
2021-03-31,215.5399932861328,224.0,213.70333862304688,222.6433258056641,100011900.0,2021-03-31,0.0,0.05083220558444035,0.04958242699342996,214.8133316040039,217.47316513061523,246.6444662475586,0.03849464336948184,0.05859414515137786,44.28648301927696,0
2021-04-01,229.4566650390625,230.80667114257807,219.80667114257807,220.5833282470703,105895200.0,2021-04-01,0.0,-0.009252455923120073,-0.009295525767170965,215.09966430664062,218.1449981689453,245.38646606445312,0.03121246536824611,0.057430772664111306,44.2370030705801,1
2021-04-05,235.90333557128903,236.05332946777344,228.23333740234372,230.3500061035156,125528400.0,2021-04-05,0.0,0.04427659122771899,0.043324388497765653,216.3056655883789,219.6966651916504,244.36019958496092,0.03399769714532229,0.05717210499783867,47.11331870462531,1
2021-04-06,230.1000061035156,232.18333435058597,227.1233367919922,230.5399932861328,84815400.0,2021-04-06,0.0,0.0008247761127986308,0.0008244361718849902,217.02633209228514,221.84033126831054,243.3267330932617,0.03347175572472278,0.05500192980358911,52.81233219050362,0
2021-04-07,229.0,230.4600067138672,222.6133270263672,223.6566619873047,78928200.0,2021-04-07,0.0,-0.029857428208930892,-0.030312237057485092,217.31999816894532,221.7968307495117,241.9278662109375,0.034862491058187575,0.03442843511286596,44.01815356622021,1
2021-04-08,225.7933349609375,229.8500061035156,223.88333129882807,227.93333435058597,71772900.0,2021-04-08,0.0,0.01912159613436426,0.018941076007002344,219.10433197021484,222.05916442871094,240.5992660522461,0.030332896241755364,0.034612037375412956,56.90214607148139,0
2021-04-09,225.92333984375,226.9900054931641,223.1433258056641,225.67333984375,64311300.0,2021-04-09,0.0,-0.00991515573303492,-0.009964638245883783,220.32533264160156,221.68283157348634,239.35166595458983,0.030732337010447204,0.032980574440960225,54.87821966524127,1
2021-04-12,228.5666656494141,234.93333435058597,227.3633270263672,233.9933319091797,87407100.0,2021-04-12,0.0,0.03686741230129442,0.036204064082915544,223.1009994506836,221.82033157348633,238.46199951171874,0.028606100804384617,0.033992477597966614,56.75082773731223,1
2021-04-13,237.5666656494141,254.3333282470703,236.8866729736328,254.10667419433597,133958400.0,2021-04-13,0.0,0.08595690364784803,0.08246153715881288,228.1353332519531,222.72666549682617,238.25393280029297,0.03510241525351809,0.03876997420052765,67.3071656788338,0
2021-04-14,256.8999938964844,260.2633361816406,242.6766662597656,244.07666015625,147052200.0,2021-04-14,0.0,-0.03947166704647509,-0.040271799078941406,231.3556655883789,223.64916534423827,237.53673248291017,0.039525401196235495,0.0384928874510034,67.72847271244855,1
2021-04-15,247.6999969482422,247.89666748046875,240.4366607666016,246.2833404541016,83546700.0,2021-04-15,0.0,0.009040931223980753,0.009000306677510395,233.71966705322265,224.2664993286133,236.64379943847655,0.03746416012062767,0.03776433414390831,67.33084774069229,1
2021-04-16,242.88333129882807,249.80332946777344,241.5333404541016,246.5933380126953,83938500.0,2021-04-16,0.0,0.0012587029151958085,0.0012579114127895252,236.32066802978517,225.71016616821288,235.8777328491211,0.036984704512988825,0.03370563225797712,72.99001493073938,0
2021-04-19,239.86666870117188,241.8000030517578,230.6000061035156,238.2100067138672,119058600.0,2021-04-19,0.0,-0.03399658468630862,-0.034587909254449656,237.1066680908203,226.7061668395996,234.97533325195312,0.03762734177395136,0.03491608503677743,68.3852837294471,1
2021-04-20,239.13999938964844,245.75,236.89666748046875,239.663330078125,106827000.0,2021-04-20,0.0,0.006101017267521991,0.0060824814151700934,238.01900177001954,227.52266693115234,234.08706665039062,0.03761512687649835,0.03465676088420024,65.96697865262348,1
2021-04-21,234.92333984375,248.27999877929688,232.6666717529297,248.0399932861328,93646500.0,2021-04-21,0.0,0.034951793439894185,0.03435484924604282,240.45733489990235,228.88866653442383,233.2917330932617,0.03660534999063487,0.03510461967233426,65.00452912500376,0
2021-04-22,247.1666717529297,251.2566680908203,239.3466644287109,239.89666748046875,106770900.0,2021-04-22,0.0,-0.03283069676699324,-0.033381717950915935,241.65366821289064,230.37900009155274,232.4266000366211,0.03893576861519319,0.03399991427959764,60.64525938472849,1
2021-04-23,239.93333435058597,245.7866668701172,238.48666381835935,243.13333129882807,85110000.0,2021-04-23,0.0,0.013491908213451254,0.01340170287553022,243.39966735839843,231.8625,231.92379974365235,0.03858832838356096,0.033969558929121346,57.59255237088424,1
2021-04-26,247.0,249.76666259765625,244.20333862304688,246.0666656494141,93115500.0,2021-04-26,0.0,0.012064715006025795,0.011992516455124225,244.60700073242188,233.85400009155273,231.4340661621094,0.037312499209555684,0.03258156845142842,58.93090291785823,0
2021-04-27,239.32000732421875,241.3333282470703,234.4499969482422,234.913330078125,88311000.0,2021-04-27,0.0,-0.045326479073682924,-0.04638585985423038,242.6876663208008,235.41149978637696,230.69153259277343,0.027804142716082548,0.03452609551921511,56.17164421102106,0
2021-04-28,232.1366729736328,236.1666717529297,231.1999969482422,231.46665954589844,66813000.0,2021-04-28,0.0,-0.014672094304228334,-0.014780794025162969,241.42666625976562,236.39116592407225,230.01273223876953,0.02565578968476281,0.03400488183556149,51.95499360082046,0
2021-04-29,233.1699981689453,234.0833282470703,222.8333282470703,225.6666717529297,86536200.0,2021-04-29,0.0,-0.02505755171974844,-0.025376837131345198,239.36499938964843,236.54233322143554,229.20506591796874,0.025848770367488515,0.03283223527427604,49.99644961034808,1
2021-04-30,222.52999877929688,238.4900054931641,222.04666137695312,236.47999572753903,122276100.0,2021-04-30,0.0,0.04791723957558203,0.04680461290993776,238.35366516113282,237.337166595459,228.68546600341796,0.03140101181160896,0.034330750663087356,51.2897634654772,0
2021-05-03,234.6000061035156,235.3333282470703,226.8333282470703,228.3000030517578,81129300.0,2021-05-03,0.0,-0.034590632711300584,-0.035203052789871236,237.36266479492187,237.2346664428711,228.0427996826172,0.03146511711962749,0.03399328300629164,34.72375020334553,0
2021-05-04,226.31333923339844,227.8166656494141,219.23333740234372,224.5333404541016,89217900.0,2021-05-04,0.0,-0.01649874089928194,-0.016636360929421556,235.84966583251952,236.93433380126953,227.77013305664062,0.03148695990390258,0.03419379757833362,37.50479743163428,0
2021-05-05,227.0200042724609,228.43333435058597,222.44667053222656,223.64666748046875,65705700.0,2021-05-05,0.0,-0.003948959080373626,-0.003956776807325646,233.41033325195312,236.93383407592773,227.58413299560547,0.028076097081578218,0.03351800853403908,35.278547326845384,0
2021-05-06,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,83353800.0,2021-05-06,0.0,-0.011029338520784915,-0.011090612633393171,231.53866577148438,236.5961669921875,227.0609329223633,0.026924382650126075,0.03331491436049065,33.92373651488916,1
2021-05-07,221.93333435058597,230.0,220.0733337402344,224.1233367919922,70407600.0,2021-05-07,0.0,0.013307460953421169,0.013219694470214094,229.63766632080078,236.5186668395996,226.99526641845702,0.026908260801028507,0.03339186756827112,40.430248229669964,0
2021-05-10,221.63333129882807,221.68333435058597,209.20333862304688,209.67999267578125,94177200.0,2021-05-10,0.0,-0.06444373139784076,-0.06661398691844678,225.9989990234375,235.3029998779297,226.68553283691406,0.031176158831249665,0.03517005869249432,32.68660429635814,0
2021-05-11,199.7466735839844,209.0333404541016,198.5333404541016,205.73333740234372,139511700.0,2021-05-11,0.0,-0.018822278764288547,-0.019001672485714494,223.08099975585938,232.88433303833008,226.01066619873046,0.029430263649046207,0.027998116196159224,24.253492050839725,0
2021-05-12,200.8300018310547,206.80332946777344,195.58999633789065,196.6300048828125,101470800.0,2021-05-12,0.0,-0.0442482129268541,-0.04525703659502067,219.5973342895508,230.5120002746582,225.36699951171875,0.031080949871399637,0.028280545163203195,23.973372746612355,0
2021-05-13,200.51333618164065,202.15333557128903,186.5500030517578,190.56333923339844,132554700.0,2021-05-13,0.0,-0.030853203980896415,-0.031339186285390674,216.08700103759764,227.72600021362305,224.82359954833984,0.03132702971739811,0.028246535790509703,19.418269960775234,1
2021-05-14,194.47000122070312,197.6233367919922,190.15333557128903,196.5800018310547,100112700.0,2021-05-14,0.0,0.03157303299711356,0.031084853734470563,212.0970016479492,225.225333404541,224.61226623535157,0.027834865191644638,0.029787175885228917,22.208909576263167,0
2021-05-17,191.8500061035156,196.57666015625,187.0666656494141,192.27667236328125,97171200.0,2021-05-17,0.0,-0.02189098294684022,-0.022134145780060344,208.49466857910156,222.9286666870117,224.4714663696289,0.027275647975702994,0.029412622968463475,24.060029338827007,1
2021-05-18,189.3333282470703,198.75,187.7933349609375,192.6233367919922,110491800.0,2021-05-18,0.0,0.0018029458511532592,0.0018013224952051488,205.3036682128906,220.57666702270507,224.57059967041016,0.027896517431765133,0.029302436553204556,25.441517753065185,0
2021-05-19,184.18333435058597,188.73666381835935,182.32666015625,187.82000732421875,118735200.0,2021-05-19,0.0,-0.02493638386588848,-0.025252562795766487,201.72100219726562,217.56566772460937,223.8364663696289,0.027774034274591693,0.027417439773078395,25.766240339518063,1
2021-05-20,191.6666717529297,196.2833404541016,190.35667419433597,195.5933380126953,92463300.0,2021-05-20,0.0,0.04138712802336375,0.04055360140847508,199.16233673095704,215.3505012512207,223.2945999145508,0.033393973322908985,0.02959252173227083,22.75917611054939,0
2021-05-21,198.70333862304688,198.8933258056641,193.3333282470703,193.6266632080078,78091800.0,2021-05-21,0.0,-0.010054917128925145,-0.010105809239520092,196.1126693725586,212.8751678466797,222.5031332397461,0.03224660148974379,0.029083677206696367,24.81355831004616,1
